TICKER,PER,DATE,TIME,CLOSE EURORUB
EURRUB,D,08/01/19,000000,71.2060000
EURRUB,D,08/02/19,000000,72.6460000
EURRUB,D,08/04/19,000000,72.3570000
EURRUB,D,08/05/19,000000,73.7960000
EURRUB,D,08/06/19,000000,73.1556000
EURRUB,D,08/07/19,000000,73.2262000
EURRUB,D,08/08/19,000000,72.7550000
EURRUB,D,08/09/19,000000,73.8260000
EURRUB,D,08/11/19,000000,73.2083000
EURRUB,D,08/12/19,000000,73.3836000
EURRUB,D,08/13/19,000000,72.4020000
EURRUB,D,08/14/19,000000,73.4760000
EURRUB,D,08/15/19,000000,73.4003000
EURRUB,D,08/16/19,000000,73.8220000
EURRUB,D,08/18/19,000000,73.6109000
EURRUB,D,08/19/19,000000,74.1970000
EURRUB,D,08/20/19,000000,73.5840000
EURRUB,D,08/21/19,000000,72.8390000
EURRUB,D,08/22/19,000000,72.6437000
EURRUB,D,08/23/19,000000,74.2000000
EURRUB,D,08/25/19,000000,73.7400000
EURRUB,D,08/26/19,000000,73.3873000
EURRUB,D,08/27/19,000000,73.6110000
EURRUB,D,08/28/19,000000,73.9997000
EURRUB,D,08/29/19,000000,73.5320000
EURRUB,D,08/30/19,000000,73.4230000
EURRUB,D,09/01/19,000000,73.4370000
EURRUB,D,09/02/19,000000,73.1884000
